wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2,4,0,2,4,1,0,2,1,2.0,12,0.0,0,0.971428571,0.75,1,1,5.0,1,0.5,0
9,3,0,7,20,12,5,6,9,0.75,75,1.0,0,0.8222222220000001,0.259259259,0,0,7.0,1,0.8889,0
7,1,0,5,19,21,2,3,7,2.0,105,0.0,0,0.0,0.2,1,1,14.0,8,2.4286,4
7,1,0,2,24,19,1,1,3,0.666666667,373,0.0,0,0.0,0.4166666670000001,0,0,52.14285714,6,2.0,0
11,4,0,7,33,37,0,7,8,0.9,178,0.428571429,0,0.8275862070000001,0.386363636,2,3,14.54545455,4,1.3636,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,1
17,4,0,3,58,108,0,3,9,0.95625,345,0.4,1,0.8,0.254901961,2,6,18.70588235,4,1.5882,0
22,4,0,7,45,183,0,7,18,0.949579832,307,0.470588235,0,0.695652174,0.386363636,2,3,12.18181818,11,1.5455,0
9,1,0,5,24,4,5,0,3,0.4166666670000001,156,1.0,0,0.0,0.3125,0,0,16.0,6,1.8889,0
11,3,0,9,38,29,0,9,9,0.8888888890000001,260,0.666666667,3,0.804347826,0.228571429,3,3,21.81818182,2,1.0,0
6,2,0,7,31,3,1,7,5,0.7,123,0.5,1,0.6,0.55,0,0,19.16666667,2,0.8333,0
20,1,0,5,54,138,1,4,13,0.7894736840000001,703,0.421052632,6,0.0,0.17763157899999998,0,0,33.2,11,2.3,0
8,3,0,5,25,16,1,5,7,0.761904762,152,1.0,0,0.8409090909999999,0.75,0,0,17.625,3,1.375,0
16,4,0,7,38,84,0,7,14,0.943589744,234,0.461538462,0,0.761904762,0.375,2,3,12.8125,6,1.3125,0
15,3,0,3,39,41,1,2,14,0.7040816329999999,469,0.7857142859999999,1,0.454545455,0.311111111,1,2,29.33333333,1,0.8,1
12,3,0,15,47,44,9,8,6,0.7818181820000001,240,0.4,1,0.75,0.254545455,1,3,18.58333333,6,2.1667,0
9,2,1,6,50,24,2,4,5,0.85,404,1.0,0,0.6875,0.458333333,1,3,43.33333333,2,0.6667,1
5,1,0,11,5,10,7,4,5,2.0,5,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
8,6,0,7,31,16,0,7,4,0.80952381,147,1.0,1,0.9625,0.35714285700000004,3,9,17.0,2,0.875,1
2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
48,4,0,25,112,962,8,19,44,0.965045593,837,0.6785714290000001,4,0.629032258,0.15531914900000002,3,3,15.85416667,7,1.375,2
4,1,1,8,26,6,4,4,2,2.0,152,0.0,0,0.0,0.75,0,0,37.0,7,2.25,0
7,1,0,4,24,0,0,4,6,0.566666667,186,1.0,1,0.0,0.6190476189999999,0,0,24.85714286,6,2.2857,1
1,5,0,1,4,0,0,1,1,2.0,11,0.0,0,1.0,1.0,0,0,9.0,0,0.0,0
1,1,0,36,1,0,35,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1.0,0,0.973913043,0.75,2,2,11.75,2,1.0,0
5,4,0,1,9,10,1,0,3,0.75,81,1.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
1,1,0,3,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
3,1,0,1,23,1,0,1,3,0.666666667,121,0.666666667,0,0.0,0.666666667,0,0,38.33333333,5,1.6667,0
2,3,0,3,7,1,0,3,2,2.0,25,0.0,0,0.96969697,1.0,0,0,11.5,1,0.5,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
3,1,0,4,19,1,0,4,2,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
2,1,0,1,11,0,1,0,1,0.0,47,1.0,0,0.0,0.833333333,0,0,22.0,3,1.5,0
8,3,0,11,33,4,0,11,6,0.771428571,167,1.0,4,0.810810811,0.25,1,3,19.25,5,2.0,0
3,3,0,2,11,3,1,1,3,2.0,25,0.0,0,0.8,0.666666667,2,2,7.333333333,1,0.6667,0
3,1,0,38,3,3,38,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,4,0,6,17,0,1,6,5,0.55,134,0.0,0,0.927272727,0.533333333,1,1,24.8,1,0.8,0
2,4,0,2,4,1,2,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
14,3,0,9,52,15,1,8,10,0.7307692309999999,468,0.0,1,0.74,0.214285714,2,2,31.85714286,2,1.0714,0
9,1,0,17,39,10,6,11,8,0.875,353,0.25,1,0.0,0.27777777800000003,0,0,37.33333333,3,1.1111,1
1,3,0,6,2,0,6,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
6,2,0,4,12,0,4,0,6,0.0,70,1.0,0,0.5,0.458333333,1,1,10.33333333,1,0.8333,0
2,1,0,20,2,1,18,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
22,4,0,8,46,189,0,8,16,0.919413919,333,0.538461538,0,0.695652174,0.397727273,2,3,13.54545455,8,1.5455,0
7,5,0,3,8,15,2,1,4,0.833333333,34,1.0,0,0.93814433,0.476190476,0,0,3.428571429,1,0.8571,0
2,1,0,2,3,0,2,0,1,0.0,12,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
17,4,0,8,41,104,3,6,14,0.8125,185,1.0,0,0.7910447759999999,0.328125,2,10,9.764705882000001,4,1.2941,0
19,4,0,19,41,23,5,17,19,0.688888889,319,1.0,1,0.604651163,0.119298246,2,4,15.52631579,6,1.2105,0
12,1,0,2,21,42,2,1,4,0.654545455,146,0.8,0,0.0,0.263888889,0,0,10.75,1,0.8333,0
31,3,0,15,109,365,0,15,27,0.888095238,778,1.0,2,0.552238806,0.114919355,1,3,23.64516129,22,2.2903,1
15,2,0,6,43,95,1,5,15,0.946428571,202,0.75,1,0.813333333,0.266666667,1,1,12.2,2,1.0667,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,3,14,0,2,1,6,0.0,58,1.0,0,0.0,0.533333333,0,0,8.5,1,0.6667,0
3,1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
11,1,0,4,36,51,4,0,8,1.01,314,0.6,0,0.0,0.22,0,0,26.63636364,4,1.3636,1
1,3,0,1,2,0,1,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
1,1,0,4,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,3,0,3,16,13,0,3,6,0.75,55,0.5,0,0.8,0.833333333,0,0,6.571428571,2,0.8571,0
10,1,0,5,18,21,5,0,8,0.728395062,182,1.0,0,0.0,0.34,0,0,16.3,7,1.5,1
3,4,0,4,10,0,0,4,3,0.0,55,0.0,0,0.962264151,0.666666667,1,1,17.0,1,0.6667,0
7,4,0,6,28,21,0,6,6,2.0,92,0.0,0,0.93814433,0.428571429,1,1,12.14285714,2,1.0,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,5,0,6,31,0,0,6,6,0.25,163,1.0,0,0.947916667,0.28571428600000004,3,10,22.0,5,1.4286,0
2,3,0,2,3,1,2,0,2,2.0,7,0.0,0,0.909090909,0.75,1,1,2.5,1,0.5,0
11,4,0,6,35,9,0,6,8,0.7,217,1.0,2,0.8863636359999999,0.363636364,2,2,18.36363636,3,1.4545,0
0,1,0,2,0,0,2,0,0,2.0,22,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2,3,0,1,5,1,0,1,2,2.0,17,0.0,0,1.0,1.0,0,0,7.5,0,0.0,0
15,1,4,12,53,71,5,8,5,0.976190476,390,0.333333333,2,0.0,0.228571429,0,0,24.4,18,2.3333,3
4,3,0,4,10,2,0,4,4,0.666666667,48,1.0,0,0.925,0.5,0,0,10.5,1,0.75,0
11,4,0,8,38,55,0,8,10,2.0,122,0.0,0,0.900990099,0.303030303,1,1,10.09090909,2,1.0,0
6,1,0,5,26,15,1,4,0,2.0,211,0.0,0,0.0,0.4,0,0,34.16666667,3,1.3333,0
2,3,0,7,17,1,1,6,1,2.0,108,0.0,0,0.987179487,0.625,1,3,53.0,8,4.0,0
9,5,0,4,28,12,0,4,8,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
8,2,1,4,18,2,1,3,7,0.69047619,194,1.0,0,0.5625,0.35,0,0,22.5,4,1.5,0
8,3,0,8,32,0,1,8,8,0.775510204,190,0.857142857,1,0.8409090909999999,0.8125,1,1,21.875,3,1.25,0
38,3,4,16,68,601,4,12,13,0.92845787,534,1.0,1,0.5,0.289473684,0,0,12.60526316,5,1.3684,0
7,1,0,5,12,11,1,4,7,0.666666667,72,1.0,0,0.0,0.571428571,0,0,8.857142857000001,5,1.4286,0
1,5,0,1,8,0,0,1,1,2.0,18,0.0,0,1.0,1.0,0,0,17.0,0,0.0,0
2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,5,0,2,9,10,0,2,2,2.0,24,0.0,0,0.961538462,0.4,1,2,3.8,1,0.6,0
10,5,0,7,32,0,1,6,7,0.688888889,221,1.0,0,0.7777777779999999,0.3,2,5,20.6,5,1.2,0
6,4,5,64,17,15,59,5,5,2.0,67,0.0,0,0.956043956,0.583333333,3,4,10.16666667,2,1.1667,0
60,3,0,35,178,1304,10,25,43,0.891326022,1152,1.0,5,0.389473684,0.098245614,1,4,17.91666667,5,1.3167,2
10,1,0,5,10,45,4,1,10,2.0,10,0.0,0,0.0,0.36,0,0,0.0,1,1.0,0
4,4,0,3,14,6,0,3,3,2.0,68,0.0,0,0.961038961,0.5,1,2,16.0,2,1.0,0
4,3,0,3,7,0,0,3,4,0.0,26,1.0,0,0.869565217,0.625,0,0,5.25,1,0.75,0
3,2,1,4,5,3,1,3,3,2.0,11,0.0,0,0.818181818,0.666666667,0,0,2.666666667,1,0.6667,0
6,3,0,4,24,1,0,4,6,0.7,135,1.0,0,0.880952381,0.4166666670000001,3,3,20.83333333,1,0.8333,0
5,3,0,9,44,8,1,8,3,0.625,298,1.0,0,0.842105263,0.542857143,1,1,57.8,1,0.6,1
8,3,0,6,36,18,1,6,4,1.0,182,0.428571429,1,0.860465116,0.28571428600000004,0,0,20.875,1,0.75,0
9,1,0,4,19,14,3,1,9,0.65625,88,1.0,0,0.0,0.518518519,0,0,8.333333332999999,1,0.8889,0
4,2,0,4,17,0,0,4,4,0.333333333,57,1.0,0,0.842105263,0.875,1,1,13.0,5,1.75,1
7,3,0,10,46,9,1,9,4,0.7333333329999999,212,0.6,0,0.860465116,0.28571428600000004,1,1,28.57142857,4,2.0,1
9,1,0,7,21,16,0,7,9,0.85,123,1.0,1,0.0,0.311111111,0,0,12.11111111,7,1.6667,0
1,1,0,0,2,0,0,0,0,2.0,26,0.0,0,0.0,1.0,0,0,3.0,0,0.0,2
3,2,0,10,23,3,1,9,2,2.0,145,0.0,0,0.92,1.0,0,0,47.33333333,10,3.6667,0
3,4,0,3,9,3,0,3,3,2.0,33,0.0,0,0.972222222,0.5555555560000001,0,0,10.0,4,1.3333,0
10,3,0,6,38,9,0,6,10,0.796296296,260,0.833333333,1,0.804347826,0.34,3,3,24.4,16,2.7,3
6,3,0,5,22,7,1,4,4,0.8666666670000001,98,1.0,0,0.925373134,0.458333333,2,4,14.83333333,2,1.1667,0
0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
9,3,0,8,38,14,1,8,7,0.875,345,1.0,0,0.7666666670000001,0.375,3,5,36.55555556,3,1.2222,0
5,4,0,7,27,4,0,7,4,0.916666667,109,0.333333333,0,0.923076923,0.466666667,2,3,20.2,2,1.0,0
12,4,0,6,45,66,0,6,11,2.0,173,0.0,0,0.892156863,0.305555556,1,1,13.41666667,5,1.4167,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,9,22,6,1,8,4,1.285714286,130,0.0,0,0.8125,1.0,0,0,29.75,1,0.75,2
20,4,0,9,56,150,0,9,15,0.956140351,455,0.611111111,2,0.7692307690000001,0.289473684,0,0,20.85,6,1.3,2
3,2,0,6,15,3,0,6,2,2.0,50,0.0,0,0.92,1.0,0,0,15.66666667,1,0.6667,0
10,1,1,6,26,41,1,5,5,0.833333333,129,1.0,1,0.0,0.37037037,0,0,11.7,3,1.4,0
7,1,1,6,8,3,6,0,7,0.666666667,43,1.0,0,0.0,0.476190476,0,0,4.714285714,1,0.8571,0
40,5,0,30,121,622,6,24,36,0.8869463870000001,1031,0.8636363640000001,6,0.493506494,0.115625,2,4,24.225,21,2.35,2
3,2,0,3,36,3,1,2,1,2.0,241,0.0,0,0.882352941,0.666666667,1,2,79.33333333,18,6.3333,1
26,4,0,4,34,203,0,4,26,0.88,399,1.0,0,0.671052632,0.487179487,1,1,13.88461538,1,0.9615,0
6,1,0,4,15,15,3,1,5,2.0,125,0.0,0,0.0,0.4,0,0,19.83333333,1,0.8333,1
20,4,0,7,52,154,0,7,19,0.942982456,377,0.5,0,0.693548387,0.3,2,2,17.25,6,1.2,0
11,3,0,9,54,15,1,8,10,0.7375,493,1.0,1,0.804347826,0.271428571,1,1,43.09090909,1,0.8182,3
2,1,0,2,9,0,0,2,2,0.0,74,1.0,1,0.0,0.6,0,0,35.0,1,0.5,0
4,4,0,7,19,6,0,7,4,2.0,74,0.0,0,0.947368421,0.875,0,0,17.5,2,1.0,0
17,1,0,13,73,82,8,6,10,0.8203125,598,1.0,0,0.0,0.183823529,0,0,33.70588235,3,0.9412,7
4,1,0,14,27,4,1,13,1,0.7777777779999999,221,0.333333333,0,0.0,0.333333333,0,0,53.5,3,1.25,0
9,3,0,0,16,34,0,0,8,0.0,60,1.0,0,0.8,0.666666667,1,1,5.555555556,2,1.0,0
14,5,0,12,41,29,6,6,13,0.875739645,377,0.538461538,2,0.76,0.196581197,1,4,25.0,9,2.2857,0
14,5,0,14,69,25,1,14,14,0.837606838,492,0.7777777779999999,2,0.8059701490000001,0.241071429,1,1,33.5,17,2.5,0
6,4,0,7,16,9,1,6,5,0.8,72,1.0,1,0.933333333,0.7,0,0,10.5,3,1.1667,0
35,1,0,8,73,353,6,2,34,0.807189542,776,0.7777777779999999,0,0.0,0.16,1,1,20.65714286,4,1.2,1
4,1,0,2,17,6,1,1,3,2.0,127,0.0,0,0.0,0.375,0,0,30.75,6,2.5,0
4,1,0,5,7,4,3,2,4,0.333333333,35,1.0,1,0.0,0.583333333,0,0,7.5,2,1.0,0
7,2,0,4,21,3,2,4,7,0.666666667,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
8,3,0,6,27,0,0,6,8,0.685714286,141,1.0,0,0.8409090909999999,0.35,1,1,16.0,1,0.875,0
7,1,0,3,15,21,2,1,7,2.0,66,0.0,0,0.0,0.523809524,0,0,8.428571429,1,0.8571,0
4,1,0,4,8,4,0,4,3,0.666666667,45,1.0,1,0.0,0.5555555560000001,0,0,10.0,1,0.5,0
2,1,0,0,3,0,0,0,1,0.0,12,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
7,1,0,3,22,0,3,1,6,0.708333333,112,0.75,0,0.0,0.476190476,0,0,14.42857143,4,1.4286,1
12,4,0,8,41,66,0,8,11,2.0,130,0.0,0,0.892156863,0.305555556,1,1,9.833333332999999,2,1.0,0
3,3,0,3,5,1,0,3,2,0.5,14,1.0,0,0.973684211,1.0,0,0,3.333333333,1,0.3333,0
2,2,0,5,4,1,4,1,2,2.0,10,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
31,1,0,81,71,311,78,5,27,0.75,644,1.0,0,0.0,0.176190476,0,0,19.64516129,16,2.1935,2
2,5,0,3,3,0,2,1,2,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
9,4,0,6,25,18,0,6,8,0.875,120,0.5,0,0.843137255,0.361111111,1,1,11.66666667,4,1.2222,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
20,3,0,9,46,160,0,9,17,0.859649123,206,1.0,0,0.672727273,0.263157895,1,1,9.0,2,1.05,2
27,3,2,25,41,321,2,23,27,0.0,191,1.0,0,0.535714286,0.084656085,0,0,6.037037037,4,1.1852,1
5,4,0,10,27,2,0,10,3,0.625,146,1.0,1,0.913043478,0.36,2,5,27.8,5,2.0,0
4,4,0,4,13,0,0,4,4,0.333333333,81,1.0,0,0.944444444,0.5,1,1,18.75,1,0.75,0
4,3,1,3,5,4,1,2,4,0.666666667,17,1.0,0,0.925,0.625,0,0,3.0,1,0.75,0
10,4,0,6,32,41,1,5,9,0.8888888890000001,134,1.0,0,0.8833333329999999,0.4074074070000001,1,6,12.2,3,1.3,0
42,4,0,15,92,753,3,13,36,0.948350072,707,0.941176471,4,0.655462185,0.140692641,3,3,15.42857143,5,1.4048,0
16,1,3,6,40,80,3,3,10,0.8583333329999999,254,0.875,2,0.0,0.241071429,0,0,14.375,3,1.375,0
15,3,3,10,47,39,4,6,11,0.5476190479999999,310,1.0,0,0.681818182,0.222222222,2,5,19.46666667,7,1.8667,1
1,6,1,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
3,1,0,4,7,3,1,3,3,2.0,17,0.0,0,0.0,0.5555555560000001,0,0,4.666666667,1,0.6667,0
6,4,0,7,29,0,0,7,5,0.76,195,1.0,0,0.910714286,0.4166666670000001,0,0,30.66666667,1,0.8333,0
10,3,0,5,41,21,0,5,5,0.666666667,214,1.0,0,0.804347826,0.433333333,0,0,20.0,2,1.0,0
5,3,0,8,26,10,1,8,3,2.0,144,0.0,0,0.882352941,0.4,0,0,27.8,6,3.0,0
3,1,0,0,7,0,0,0,3,0.0,19,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
6,3,0,5,17,5,0,5,5,0.7333333329999999,94,1.0,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,0
42,3,4,19,107,739,4,15,33,0.928861789,898,0.958333333,2,0.474358974,0.193121693,0,0,19.80952381,10,1.619,1
7,1,0,12,46,21,4,8,0,2.0,264,0.0,0,0.0,0.30952381,0,0,36.71428571,9,2.0,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1.0,0,0.973913043,0.75,2,2,11.75,2,1.0,0
18,3,0,12,80,61,1,12,12,0.647058824,549,1.0,2,0.685185185,0.181818182,0,0,29.38888889,8,1.9444,4
3,1,0,2,5,3,2,0,3,2.0,19,0.0,0,0.0,0.5,0,0,5.333333333,1,0.6667,0
6,2,0,15,56,13,1,14,3,0.8,280,0.0,1,0.615384615,0.583333333,0,0,45.5,5,2.1667,0
14,3,0,7,43,57,0,7,10,0.7692307690000001,386,1.0,1,0.74,0.314285714,0,0,26.07142857,2,1.1429,0
10,2,0,6,26,9,2,4,7,0.7222222220000001,156,1.0,1,0.5,0.25,1,1,14.0,3,1.1,0
3,1,0,1,5,3,1,0,3,2.0,24,0.0,0,0.0,0.666666667,0,0,7.0,4,1.6667,0
3,2,0,4,6,0,1,3,3,0.0,34,1.0,0,0.818181818,0.666666667,0,0,10.0,2,1.0,0
25,1,0,10,53,224,1,9,17,0.720238095,460,1.0,1,0.0,0.2,0,0,17.12,5,1.84,1
2,1,0,6,23,1,3,4,2,2.0,265,0.0,0,0.0,0.5,0,0,131.5,1,0.5,0
1,1,0,13,1,0,11,2,1,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,4,0,5,18,10,0,5,4,2.0,81,0.0,0,0.948717949,0.8,1,2,15.2,3,1.2,0
2,1,0,6,4,1,4,2,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
7,2,0,11,74,15,0,11,2,0.7222222220000001,487,0.333333333,0,0.727272727,0.367346939,2,4,68.14285714,13,3.1429,4
21,4,0,7,45,168,0,7,16,0.923076923,302,0.538461538,0,0.705882353,0.392857143,2,3,12.76190476,7,1.4762,0
8,2,0,5,19,8,0,5,7,1.0,165,0.3,0,0.5625,0.6875,0,0,18.375,2,1.0,0
5,4,0,3,17,10,0,3,4,2.0,87,0.0,0,0.948717949,0.533333333,1,2,16.4,3,1.2,0
2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
12,2,0,8,41,48,1,7,9,0.636363636,203,1.0,0,0.744186047,0.21875,1,1,15.75,7,1.5833,0
8,3,0,2,40,10,0,2,8,0.7142857140000001,281,1.0,0,0.8409090909999999,0.325,1,1,33.625,4,1.25,0
6,2,0,6,16,1,5,3,6,0.6,84,1.0,0,0.545454545,0.444444444,1,1,12.33333333,2,1.0,0
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,0,4,19,0,1,3,2,0.75,101,0.5,0,0.0,0.666666667,0,0,32.0,1,0.6667,0
1,2,1,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
4,4,0,4,14,0,0,4,4,0.5,108,0.5,0,0.944444444,0.75,3,3,25.5,1,0.75,0
5,2,0,9,25,4,1,8,3,0.75,137,0.5,0,0.8125,0.5,0,0,26.0,2,1.0,0
7,1,1,6,9,15,6,0,7,0.833333333,42,1.0,0,0.0,0.7142857140000001,0,0,4.571428571,1,0.8571,0
2,5,0,4,3,0,3,1,2,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
3,3,0,4,11,0,0,4,3,0.0,35,1.0,1,0.9375,0.666666667,0,0,10.33333333,2,1.0,0
7,5,0,4,23,0,1,3,5,0.5555555560000001,150,1.0,0,0.848484848,0.476190476,2,5,20.0,4,1.1429,0
11,3,0,6,53,23,0,6,9,0.833333333,380,0.8888888890000001,1,0.804347826,0.36,1,1,32.72727273,1,0.8182,1
11,3,0,10,39,0,0,10,11,0.7,247,1.0,1,0.787234043,0.454545455,1,1,21.09090909,2,1.4545,0
17,4,0,8,32,16,0,8,16,0.822916667,140,1.0,2,0.68627451,0.235294118,1,1,6.8823529410000015,1,0.9412,0
4,1,0,8,14,6,1,7,3,0.666666667,79,0.0,0,0.0,0.333333333,0,0,18.25,2,1.0,0
5,2,0,10,34,10,1,9,2,1.25,171,0.333333333,0,0.851851852,0.466666667,0,0,32.6,7,2.0,0
3,4,0,5,20,3,0,5,1,1.0,71,0.0,0,0.961538462,1.0,2,4,22.33333333,3,1.6667,0
7,1,0,1,11,7,1,0,7,0.333333333,105,1.0,0,0.0,0.7142857140000001,0,0,13.57142857,7,1.4286,0
8,1,2,4,17,16,3,2,7,0.28571428600000004,89,1.0,0,0.0,0.4375,0,0,10.0,6,1.875,0
7,2,1,6,21,0,2,5,4,0.333333333,90,1.0,0,0.6,0.464285714,0,0,11.57142857,3,1.2857,0
12,1,1,8,31,46,2,6,12,0.836363636,223,1.0,0,0.0,0.270833333,0,0,17.16666667,1,0.9167,0
42,1,0,24,109,653,6,19,30,0.899825784,1212,1.0,3,0.0,0.146341463,0,0,27.19047619,40,2.2619,2
10,1,0,8,11,15,8,0,10,0.333333333,121,1.0,0,0.0,0.4,1,1,11.0,4,1.0,1
8,1,0,9,13,12,8,1,8,0.428571429,109,1.0,0,0.0,0.5,0,0,12.25,3,1.125,0
1,1,0,14,1,0,13,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,5,0,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
64,5,3,15,111,1836,3,12,38,0.945578231,888,1.0,1,0.58,0.12109375,2,3,12.546875,6,1.4844,0
12,1,0,9,46,34,0,9,11,0.7159090909999999,386,1.0,0,0.0,0.333333333,0,0,30.5,3,1.1667,0
3,3,0,3,10,0,0,3,3,0.0,32,1.0,0,0.948717949,0.666666667,0,0,9.333333332999999,1,0.6667,0
59,3,3,38,121,1145,9,29,57,0.728448276,1035,1.0,2,0.344827586,0.061743340999999986,2,3,16.40677966,8,1.8475,3
7,2,0,4,21,3,2,4,7,0.666666667,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
14,1,0,5,14,91,5,0,14,2.0,14,0.0,0,0.0,0.271428571,0,0,0.0,1,1.0,0
4,1,0,5,4,6,2,3,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
13,3,0,7,52,48,0,7,7,0.892857143,355,1.0,1,0.7551020409999999,0.195804196,1,1,25.76923077,2,1.0769,0
13,1,0,12,32,70,10,2,9,0.833333333,155,1.0,1,0.0,0.083333333,0,0,10.61538462,2,0.9231,0
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
8,4,0,16,25,28,13,3,5,2.0,122,0.0,0,0.88,0.3125,1,1,14.25,6,1.75,0
12,5,0,3,39,58,1,2,11,0.690909091,213,1.0,0,0.975429975,0.4,0,0,16.33333333,2,1.0,1
13,3,0,8,26,0,0,8,12,0.611111111,98,1.0,2,0.47826087,0.282051282,1,1,6.307692307999999,1,0.9231,1
8,3,1,10,45,2,1,9,8,0.7142857140000001,336,1.0,1,0.8409090909999999,0.35,2,2,40.25,2,1.125,1
12,3,0,11,28,36,5,6,10,0.727272727,214,1.0,2,0.731707317,0.5555555560000001,1,1,16.25,1,0.9167,0
5,2,0,7,14,0,6,3,5,0.375,51,1.0,0,0.6,0.466666667,1,1,8.8,1,0.8,0
9,1,1,8,21,22,1,7,7,0.541666667,135,1.0,0,0.0,0.666666667,0,0,13.66666667,4,1.2222,0
4,2,0,4,8,0,1,3,4,0.333333333,37,1.0,0,0.75,0.625,0,0,8.0,3,1.25,0
2,4,0,4,8,1,0,4,2,2.0,25,0.0,0,0.980769231,1.0,1,1,11.5,1,0.5,0
16,4,0,19,56,60,5,16,14,0.80952381,362,1.0,2,0.838709677,0.25,3,3,21.1875,2,1.0,0
15,1,2,7,24,77,2,5,13,0.8714285709999999,109,1.0,2,0.0,0.333333333,0,0,5.933333332999999,2,1.0,0
2,4,0,3,4,1,1,2,1,2.0,12,0.0,0,0.971428571,0.75,1,1,5.0,1,0.5,1
11,1,0,150,26,41,149,1,9,0.56,134,0.8,2,0.0,0.3,1,1,10.72727273,4,1.0,0
4,4,0,5,26,6,0,5,1,1.166666667,129,0.5,0,0.942307692,1.0,3,5,30.75,5,2.0,0
9,3,0,3,20,34,1,2,9,0.625,177,1.0,1,0.761904762,0.333333333,1,3,18.55555556,4,1.1111,0
28,1,0,11,52,282,7,4,28,0.919753086,300,1.0,3,0.0,0.13961039,0,0,9.285714286000001,3,1.2857,0
10,1,1,6,20,39,1,5,7,0.5555555560000001,129,1.0,0,0.0,0.525,0,0,11.8,4,1.2,0
