wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
31,3,0,16,79,365,4,14,29,0.905555556,466,1.0,3,0.560606061,0.20952381,0,0,13.64516129,4,1.2581,0
2,4,0,3,5,1,0,3,2,2.0,12,0.0,0,0.977777778,0.75,0,0,5.0,1,0.5,0
12,2,0,7,37,44,0,7,9,0.803030303,231,1.0,2,0.45,0.291666667,0,0,17.75,5,1.6667,0
8,3,0,5,30,8,0,5,7,0.7142857140000001,214,1.0,1,0.8409090909999999,0.5,2,2,25.25,6,1.75,0
11,2,1,8,27,21,2,7,9,0.7333333329999999,94,1.0,1,0.608695652,0.4,2,3,7.272727272999999,1,0.8182,0
3,3,2,8,6,1,7,1,3,0.5,25,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
5,2,2,9,10,6,7,2,4,0.9,185,0.4,6,0.8,0.5,1,1,34.0,5,1.2,0
4,1,0,13,14,6,0,13,4,1.0,56,1.0,1,0.0,0.375,0,0,12.75,1,0.75,0
35,1,0,32,120,417,20,28,24,0.927893738,2098,0.387096774,0,0.0,0.290441176,0,0,58.05714286,19,2.5143,4
15,4,0,13,87,69,0,13,10,0.826530612,498,1.0,0,0.8478260870000001,0.233333333,3,5,31.73333333,7,1.4667,2
7,2,0,4,21,3,2,4,7,0.666666667,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
12,1,0,4,41,0,3,1,3,0.76969697,381,1.0,0,0.0,0.818181818,0,0,29.5,3,1.6667,1
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
41,2,0,6,60,402,3,3,8,0.889166667,4541,0.933333333,2,0.11627907,0.191666667,1,1,109.0243902,47,5.5854,6
13,1,0,27,23,68,25,2,12,0.929166667,400,0.4,0,0.0,0.708333333,0,0,28.23076923,50,4.5385,1
12,3,0,6,30,30,0,6,8,0.7818181820000001,282,1.0,1,0.770833333,0.472222222,1,1,22.08333333,6,2.0833,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
21,4,0,15,76,152,5,14,16,0.833333333,573,0.8888888890000001,2,0.672131148,0.17857142899999998,1,1,25.85714286,23,3.1905,1
14,3,0,7,46,27,0,7,8,0.837606838,372,0.666666667,0,0.74,0.214285714,1,1,24.92857143,5,1.8571,0
7,2,0,3,30,9,0,3,5,1.0625,278,0.375,0,0.642857143,0.5555555560000001,0,0,36.42857143,3,1.0,0
6,3,0,4,17,0,0,4,6,0.64,131,1.0,0,0.880952381,0.5555555560000001,2,2,20.0,1,0.8333,0
18,1,4,14,42,113,7,7,12,0.890756303,356,0.857142857,0,0.0,0.268907563,0,0,18.38888889,11,1.7778,3
12,1,0,19,33,66,13,7,10,1.045454545,261,0.0,0,0.0,0.259259259,0,0,20.58333333,8,1.9167,0
8,4,0,5,39,4,0,5,7,0.7142857140000001,274,1.0,0,0.917647059,0.46875,4,4,32.5,5,1.375,0
22,3,0,14,62,133,10,5,17,0.571428571,625,1.0,0,0.588235294,0.26623376600000004,2,3,27.22727273,9,2.8182,0
4,1,1,8,10,0,6,2,4,0.0,51,1.0,0,0.0,0.625,0,0,11.5,1,0.75,0
16,3,1,18,80,86,1,17,11,0.8787878790000001,631,0.909090909,3,0.725490196,0.188888889,2,2,37.75,4,1.1875,4
28,4,5,23,45,348,5,23,28,0.037037037,204,1.0,0,0.564516129,0.079192547,0,0,6.25,4,1.2143,1
7,4,0,13,26,0,6,7,7,0.458333333,198,1.0,2,0.853658537,0.392857143,1,3,26.71428571,5,2.5714,0
4,3,0,6,15,2,0,6,4,0.8888888890000001,85,1.0,0,0.833333333,0.5,0,0,19.5,6,2.0,1
31,1,0,5,70,407,2,3,13,0.904761905,615,0.904761905,2,0.0,0.316129032,0,0,18.16129032,11,1.4516,0
4,2,0,4,13,0,1,3,4,0.333333333,85,1.0,0,0.75,0.5,0,0,19.75,1,0.75,0
4,5,0,5,7,0,3,2,4,0.0,29,1.0,0,0.954545455,0.625,0,0,6.0,1,0.25,0
28,1,0,34,63,200,29,7,24,0.805555556,528,1.0,2,0.0,0.219387755,0,0,17.57142857,8,1.8571,1
6,1,0,3,11,0,0,3,6,0.5,56,1.0,0,0.0,0.375,0,0,8.0,3,1.1667,0
5,1,0,3,9,0,1,2,5,0.666666667,64,1.0,0,0.0,0.533333333,0,0,11.2,1,0.8,0
8,5,0,5,26,0,1,4,5,0.571428571,172,1.0,0,0.8235294120000001,0.375,2,5,20.125,4,1.125,0
23,6,0,4,42,185,0,4,15,0.811688312,249,0.857142857,0,0.872093023,0.211180124,1,7,9.52173913,3,1.3913,0
5,4,0,5,21,10,0,5,4,2.0,71,0.0,0,0.957894737,0.533333333,1,1,13.2,2,1.0,0
4,6,0,8,13,6,6,2,4,2.0,44,0.0,0,0.96969697,0.625,2,3,10.0,2,1.0,0
3,2,0,3,31,3,0,3,1,2.0,202,0.0,0,0.882352941,0.666666667,1,2,66.33333333,14,5.0,0
31,5,0,7,51,381,0,7,20,0.919047619,376,1.0,0,0.7435897440000001,0.241935484,2,4,10.67741935,4,1.5161,0
3,5,0,10,12,1,6,4,3,2.0,76,0.0,0,0.953488372,0.666666667,1,1,24.33333333,4,1.6667,0
11,5,0,8,49,21,2,6,9,0.55,265,1.0,0,0.896103896,0.363636364,2,4,22.72727273,7,1.7273,0
7,4,0,4,14,15,1,4,5,0.833333333,56,0.666666667,0,0.894736842,0.476190476,1,1,6.571428571,1,0.8571,0
45,3,2,25,157,744,4,22,27,0.902097902,1828,0.846153846,2,0.4625,0.13986014,1,1,39.04444444,19,2.2444,5
6,3,0,3,32,0,0,3,5,0.6,1254,1.0,0,0.880952381,0.5555555560000001,1,1,207.3333333,2,1.0,0
2,4,0,2,4,1,0,2,1,2.0,12,0.0,0,0.971428571,0.75,1,1,5.0,1,0.5,0
24,3,0,21,96,246,9,13,20,0.7228260870000001,610,0.875,1,0.5660377360000001,0.15416666699999998,1,1,24.08333333,14,2.5417,0
9,3,0,7,20,12,5,6,9,0.75,75,1.0,0,0.8222222220000001,0.259259259,0,0,7.0,1,0.8889,0
120,1,0,365,288,6692,352,30,103,0.97547127,2384,0.594594595,5,0.0,0.090084034,0,0,18.55833333,6,1.4167,10
7,1,0,2,24,19,1,1,3,0.666666667,373,0.0,0,0.0,0.4166666670000001,0,0,52.14285714,6,2.0,0
30,4,0,10,100,271,4,10,16,0.8912466840000001,788,1.0,3,0.735849057,0.216748768,2,2,24.83333333,3,1.1667,3
11,4,0,7,33,37,0,7,8,0.9,178,0.428571429,0,0.8275862070000001,0.386363636,2,3,14.54545455,4,1.3636,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,1
17,4,0,3,58,108,0,3,9,0.95625,345,0.4,1,0.8,0.254901961,2,6,18.70588235,4,1.5882,0
8,3,0,10,15,0,6,4,5,0.595238095,110,0.833333333,2,0.833333333,0.571428571,0,0,12.0,2,1.375,0
11,3,0,9,38,29,0,9,9,0.8888888890000001,260,0.666666667,3,0.804347826,0.228571429,3,3,21.81818182,2,1.0,0
2,2,0,8,26,1,1,7,2,2.0,149,0.0,0,0.958333333,1.0,0,0,73.5,1,0.5,0
20,1,0,5,54,138,1,4,13,0.7894736840000001,703,0.421052632,6,0.0,0.17763157899999998,0,0,33.2,11,2.3,0
8,3,0,5,25,16,1,5,7,0.761904762,152,1.0,0,0.8409090909999999,0.75,0,0,17.625,3,1.375,0
27,4,0,13,118,265,0,13,12,0.895604396,1542,1.0,3,0.75,0.177777778,1,1,55.59259259,10,2.963,2
15,3,0,3,39,41,1,2,14,0.7040816329999999,469,0.7857142859999999,1,0.454545455,0.311111111,1,2,29.33333333,1,0.8,1
12,3,0,15,47,44,9,8,6,0.7818181820000001,240,0.4,1,0.75,0.254545455,1,3,18.58333333,6,2.1667,0
9,2,1,6,50,24,2,4,5,0.85,404,1.0,0,0.6875,0.458333333,1,3,43.33333333,2,0.6667,1
5,1,0,11,5,10,7,4,5,2.0,5,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
8,6,0,7,31,16,0,7,4,0.80952381,147,1.0,1,0.9625,0.35714285700000004,3,9,17.0,2,0.875,1
2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
48,4,0,25,112,962,8,19,44,0.965045593,837,0.6785714290000001,4,0.629032258,0.15531914900000002,3,3,15.85416667,7,1.375,2
4,1,1,8,26,6,4,4,2,2.0,152,0.0,0,0.0,0.75,0,0,37.0,7,2.25,0
7,1,0,4,24,0,0,4,6,0.566666667,186,1.0,1,0.0,0.6190476189999999,0,0,24.85714286,6,2.2857,1
1,1,0,36,1,0,35,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1.0,0,0.973913043,0.75,2,2,11.75,2,1.0,0
5,4,0,1,9,10,1,0,3,0.75,81,1.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
3,1,0,1,23,1,0,1,3,0.666666667,121,0.666666667,0,0.0,0.666666667,0,0,38.33333333,5,1.6667,0
2,3,0,3,7,1,0,3,2,2.0,25,0.0,0,0.96969697,1.0,0,0,11.5,1,0.5,0
3,1,0,38,3,3,38,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,4,0,6,17,0,1,6,5,0.55,134,0.0,0,0.927272727,0.533333333,1,1,24.8,1,0.8,0
2,4,0,2,4,1,2,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
14,3,0,9,52,15,1,8,10,0.7307692309999999,468,0.0,1,0.74,0.214285714,2,2,31.85714286,2,1.0714,0
9,1,0,17,39,10,6,11,8,0.875,353,0.25,1,0.0,0.27777777800000003,0,0,37.33333333,3,1.1111,1
1,3,0,6,2,0,6,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
9,1,0,17,23,0,14,3,8,0.5,141,1.0,1,0.0,0.288888889,0,0,14.11111111,4,1.3333,0
6,2,0,4,12,0,4,0,6,0.0,70,1.0,0,0.5,0.458333333,1,1,10.33333333,1,0.8333,0
2,1,0,20,2,1,18,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
22,4,0,8,46,189,0,8,16,0.919413919,333,0.538461538,0,0.695652174,0.397727273,2,3,13.54545455,8,1.5455,0
4,2,0,7,18,6,1,6,3,2.0,119,0.0,0,0.625,0.5,0,0,28.75,1,0.75,0
7,5,0,3,8,15,2,1,4,0.833333333,34,1.0,0,0.93814433,0.476190476,0,0,3.428571429,1,0.8571,0
2,1,0,2,3,0,2,0,1,0.0,12,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
17,4,0,8,41,104,3,6,14,0.8125,185,1.0,0,0.7910447759999999,0.328125,2,10,9.764705882000001,4,1.2941,0
31,3,0,15,109,365,0,15,27,0.888095238,778,1.0,2,0.552238806,0.114919355,1,3,23.64516129,22,2.2903,1
15,2,0,6,43,95,1,5,15,0.946428571,202,0.75,1,0.813333333,0.266666667,1,1,12.2,2,1.0667,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
28,3,0,18,132,130,3,15,19,0.846560847,1139,0.928571429,2,0.596774194,0.151515152,3,5,39.17857143,6,1.6786,3
6,1,0,3,14,0,2,1,6,0.0,58,1.0,0,0.0,0.533333333,0,0,8.5,1,0.6667,0
11,1,0,4,36,51,4,0,8,1.01,314,0.6,0,0.0,0.22,0,0,26.63636364,4,1.3636,1
1,3,0,1,2,0,1,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
1,1,0,4,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,2,0,6,20,1,1,5,2,2.0,80,1.0,0,0.75,0.75,1,1,38.5,1,0.5,0
7,3,0,3,16,13,0,3,6,0.75,55,0.5,0,0.8,0.833333333,0,0,6.571428571,2,0.8571,0
4,2,0,6,14,0,1,6,3,0.0,96,1.0,1,0.916666667,0.5,1,3,22.75,5,1.75,0
10,1,0,5,18,21,5,0,8,0.728395062,182,1.0,0,0.0,0.34,0,0,16.3,7,1.5,1
3,4,0,4,10,0,0,4,3,0.0,55,0.0,0,0.962264151,0.666666667,1,1,17.0,1,0.6667,0
26,3,1,8,60,225,1,7,20,0.872727273,526,1.0,2,0.606557377,0.24,0,0,18.80769231,10,1.3077,1
29,3,1,18,96,294,2,17,16,0.8976190479999999,796,0.933333333,4,0.578125,0.162698413,2,2,25.93103448,5,1.3793,0
2,3,0,2,3,1,2,0,2,2.0,7,0.0,0,0.909090909,0.75,1,1,2.5,1,0.5,0
11,4,0,6,35,9,0,6,8,0.7,217,1.0,2,0.8863636359999999,0.363636364,2,2,18.36363636,3,1.4545,0
16,1,0,12,75,50,0,12,12,0.937037037,682,1.0,1,0.0,0.288888889,0,0,40.5,9,2.875,1
2,3,0,1,5,1,0,1,2,2.0,17,0.0,0,1.0,1.0,0,0,7.5,0,0.0,0
15,1,4,12,53,71,5,8,5,0.976190476,390,0.333333333,2,0.0,0.228571429,0,0,24.4,18,2.3333,3
4,3,0,4,10,2,0,4,4,0.666666667,48,1.0,0,0.925,0.5,0,0,10.5,1,0.75,0
9,4,0,7,37,10,1,7,6,0.9296875,323,1.0,1,0.86440678,0.27777777800000003,0,0,33.11111111,4,1.4444,0
6,1,0,5,26,15,1,4,0,2.0,211,0.0,0,0.0,0.4,0,0,34.16666667,3,1.3333,0
2,3,0,7,17,1,1,6,1,2.0,108,0.0,0,0.987179487,0.625,1,3,53.0,8,4.0,0
9,5,0,4,28,12,0,4,8,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
5,3,0,7,31,4,0,7,4,0.75,178,1.0,1,0.925,0.5,2,2,34.0,11,2.6,0
13,4,0,4,22,56,0,4,12,0.946969697,298,1.0,0,0.822580645,0.472222222,2,2,21.07692308,4,1.0769,0
2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
46,4,0,39,135,17,2,37,40,0.8837606840000001,1100,1.0,3,0.639344262,0.074666667,3,5,22.63043478,16,1.6739,5
8,3,0,8,32,0,1,8,8,0.775510204,190,0.857142857,1,0.8409090909999999,0.8125,1,1,21.875,3,1.25,0
7,1,0,5,12,11,1,4,7,0.666666667,72,1.0,0,0.0,0.571428571,0,0,8.857142857000001,5,1.4286,0
2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,5,0,2,9,10,0,2,2,2.0,24,0.0,0,0.961538462,0.4,1,2,3.8,1,0.6,0
23,1,0,17,126,161,2,17,5,0.770833333,2117,0.791666667,0,0.0,0.148760331,0,0,90.0,53,4.5217,4
10,5,0,7,32,0,1,6,7,0.688888889,221,1.0,0,0.7777777779999999,0.3,2,5,20.6,5,1.2,0
63,3,0,36,267,1715,4,35,36,0.922939068,2328,0.8611111109999999,9,0.37755102,0.091642229,2,4,35.38095238,21,2.0794,5
4,1,0,6,18,0,0,6,4,0.333333333,100,1.0,1,0.0,0.5,0,0,23.5,3,1.25,0
5,3,0,4,18,0,0,4,5,0.5,148,1.0,0,0.8888888890000001,0.8,0,0,28.0,1,0.8,0
60,3,0,35,178,1304,10,25,43,0.891326022,1152,1.0,5,0.389473684,0.098245614,1,4,17.91666667,5,1.3167,2
10,1,0,5,10,45,4,1,10,2.0,10,0.0,0,0.0,0.36,0,0,0.0,1,1.0,0
4,4,0,3,14,6,0,3,3,2.0,68,0.0,0,0.961038961,0.5,1,2,16.0,2,1.0,0
3,2,1,4,5,3,1,3,3,2.0,11,0.0,0,0.818181818,0.666666667,0,0,2.666666667,1,0.6667,0
5,3,0,9,44,8,1,8,3,0.625,298,1.0,0,0.842105263,0.542857143,1,1,57.8,1,0.6,1
6,3,0,7,28,9,2,6,6,0.85,261,0.25,0,0.880952381,0.375,1,1,41.83333333,4,1.3333,0
8,3,0,6,36,18,1,6,4,1.0,182,0.428571429,1,0.860465116,0.28571428600000004,0,0,20.875,1,0.75,0
4,2,0,4,17,0,0,4,4,0.333333333,57,1.0,0,0.842105263,0.875,1,1,13.0,5,1.75,1
7,3,0,10,46,9,1,9,4,0.7333333329999999,212,0.6,0,0.860465116,0.28571428600000004,1,1,28.57142857,4,2.0,1
9,1,0,7,21,16,0,7,9,0.85,123,1.0,1,0.0,0.311111111,0,0,12.11111111,7,1.6667,0
9,4,0,9,61,14,0,9,7,0.770833333,586,1.0,1,0.906976744,0.333333333,4,4,63.44444444,8,2.1111,0
3,2,0,10,23,3,1,9,2,2.0,145,0.0,0,0.92,1.0,0,0,47.33333333,10,3.6667,0
3,4,0,3,9,3,0,3,3,2.0,33,0.0,0,0.972222222,0.5555555560000001,0,0,10.0,4,1.3333,0
10,3,0,6,38,9,0,6,10,0.796296296,260,0.833333333,1,0.804347826,0.34,3,3,24.4,16,2.7,3
6,3,0,5,22,7,1,4,4,0.8666666670000001,98,1.0,0,0.925373134,0.458333333,2,4,14.83333333,2,1.1667,0
9,3,0,8,38,14,1,8,7,0.875,345,1.0,0,0.7666666670000001,0.375,3,5,36.55555556,3,1.2222,0
5,4,0,7,27,4,0,7,4,0.916666667,109,0.333333333,0,0.923076923,0.466666667,2,3,20.2,2,1.0,0
4,2,0,9,22,6,1,8,4,1.285714286,130,0.0,0,0.8125,1.0,0,0,29.75,1,0.75,2
25,5,1,14,91,196,3,13,16,0.878205128,800,1.0,1,0.7012987009999999,0.21875,0,0,30.48,6,1.68,1
13,3,0,10,36,20,0,10,9,0.716666667,369,1.0,1,0.7551020409999999,0.211538462,1,1,27.0,6,1.4615,0
3,2,0,6,15,3,0,6,2,2.0,50,0.0,0,0.92,1.0,0,0,15.66666667,1,0.6667,0
7,1,1,6,8,3,6,0,7,0.666666667,43,1.0,0,0.0,0.476190476,0,0,4.714285714,1,0.8571,0
40,5,0,30,121,622,6,24,36,0.8869463870000001,1031,0.8636363640000001,6,0.493506494,0.115625,2,4,24.225,21,2.35,2
3,2,0,3,36,3,1,2,1,2.0,241,0.0,0,0.882352941,0.666666667,1,2,79.33333333,18,6.3333,1
26,4,0,4,34,203,0,4,26,0.88,399,1.0,0,0.671052632,0.487179487,1,1,13.88461538,1,0.9615,0
6,1,0,4,15,15,3,1,5,2.0,125,0.0,0,0.0,0.4,0,0,19.83333333,1,0.8333,1
11,3,0,9,54,15,1,8,10,0.7375,493,1.0,1,0.804347826,0.271428571,1,1,43.09090909,1,0.8182,3
2,1,0,2,9,0,0,2,2,0.0,74,1.0,1,0.0,0.6,0,0,35.0,1,0.5,0
4,4,0,7,19,6,0,7,4,2.0,74,0.0,0,0.947368421,0.875,0,0,17.5,2,1.0,0
17,1,0,13,73,82,8,6,10,0.8203125,598,1.0,0,0.0,0.183823529,0,0,33.70588235,3,0.9412,7
4,1,0,14,27,4,1,13,1,0.7777777779999999,221,0.333333333,0,0.0,0.333333333,0,0,53.5,3,1.25,0
9,3,0,0,16,34,0,0,8,0.0,60,1.0,0,0.8,0.666666667,1,1,5.555555556,2,1.0,0
14,5,0,12,41,29,6,6,13,0.875739645,377,0.538461538,2,0.76,0.196581197,1,4,25.0,9,2.2857,0
14,5,0,14,69,25,1,14,14,0.837606838,492,0.7777777779999999,2,0.8059701490000001,0.241071429,1,1,33.5,17,2.5,0
6,4,0,7,16,9,1,6,5,0.8,72,1.0,1,0.933333333,0.7,0,0,10.5,3,1.1667,0
35,1,0,8,73,353,6,2,34,0.807189542,776,0.7777777779999999,0,0.0,0.16,1,1,20.65714286,4,1.2,1
4,1,0,2,17,6,1,1,3,2.0,127,0.0,0,0.0,0.375,0,0,30.75,6,2.5,0
4,1,0,5,7,4,3,2,4,0.333333333,35,1.0,1,0.0,0.583333333,0,0,7.5,2,1.0,0
7,2,0,4,21,3,2,4,7,0.666666667,108,1.0,0,0.5,0.428571429,1,1,13.71428571,2,1.0,0
7,1,0,3,15,21,2,1,7,2.0,66,0.0,0,0.0,0.523809524,0,0,8.428571429,1,0.8571,0
2,1,0,0,3,0,0,0,1,0.0,12,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
7,1,0,3,22,0,3,1,6,0.708333333,112,0.75,0,0.0,0.476190476,0,0,14.42857143,4,1.4286,1
3,3,0,3,5,1,0,3,2,0.5,14,1.0,0,0.973684211,1.0,0,0,3.333333333,1,0.3333,0
2,2,0,5,4,1,4,1,2,2.0,10,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
2,5,0,3,3,0,2,1,2,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
9,4,0,6,25,18,0,6,8,0.875,120,0.5,0,0.843137255,0.361111111,1,1,11.66666667,4,1.2222,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
20,3,0,9,46,160,0,9,17,0.859649123,206,1.0,0,0.672727273,0.263157895,1,1,9.0,2,1.05,2
27,3,2,25,41,321,2,23,27,0.0,191,1.0,0,0.535714286,0.084656085,0,0,6.037037037,4,1.1852,1
5,4,0,10,27,2,0,10,3,0.625,146,1.0,1,0.913043478,0.36,2,5,27.8,5,2.0,0
2,2,0,6,13,1,1,5,2,2.0,66,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
2,2,0,10,22,1,1,9,2,1.25,163,0.25,0,0.958333333,1.0,0,0,78.5,1,0.5,0
4,4,0,4,13,0,0,4,4,0.333333333,81,1.0,0,0.944444444,0.5,1,1,18.75,1,0.75,0
10,5,0,5,25,0,1,4,6,0.703703704,251,1.0,1,0.7777777779999999,0.375,2,4,23.2,5,1.6,0
39,1,0,25,150,625,8,21,24,0.878718535,1561,0.913043478,1,0.0,0.111111111,0,0,38.43589744,27,2.2308,6
4,3,1,3,5,4,1,2,4,0.666666667,17,1.0,0,0.925,0.625,0,0,3.0,1,0.75,0
10,4,0,6,32,41,1,5,9,0.8888888890000001,134,1.0,0,0.8833333329999999,0.4074074070000001,1,6,12.2,3,1.3,0
31,5,2,24,152,349,2,22,13,0.8574074070000001,1413,1.0,8,0.811688312,0.115789474,4,16,44.0,7,1.4839,6
9,2,1,2,23,0,2,0,9,0.5,246,1.0,0,0.5625,0.333333333,1,2,25.88888889,1,0.7778,0
15,3,3,10,47,39,4,6,11,0.5476190479999999,310,1.0,0,0.681818182,0.222222222,2,5,19.46666667,7,1.8667,1
1,6,1,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
3,1,0,4,7,3,1,3,3,2.0,17,0.0,0,0.0,0.5555555560000001,0,0,4.666666667,1,0.6667,0
29,3,7,89,59,328,85,5,27,0.880952381,471,0.7777777779999999,0,0.5660377360000001,0.234693878,3,4,14.93103448,6,2.0345,0
6,4,0,7,29,0,0,7,5,0.76,195,1.0,0,0.910714286,0.4166666670000001,0,0,30.66666667,1,0.8333,0
10,3,0,5,41,21,0,5,5,0.666666667,214,1.0,0,0.804347826,0.433333333,0,0,20.0,2,1.0,0
5,3,0,8,26,10,1,8,3,2.0,144,0.0,0,0.882352941,0.4,0,0,27.8,6,3.0,0
6,3,0,5,17,5,0,5,5,0.7333333329999999,94,1.0,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,0
42,3,4,19,107,739,4,15,33,0.928861789,898,0.958333333,2,0.474358974,0.193121693,0,0,19.80952381,10,1.619,1
7,1,0,12,46,21,4,8,0,2.0,264,0.0,0,0.0,0.30952381,0,0,36.71428571,9,2.0,0
4,6,0,4,16,0,0,4,3,0.333333333,52,1.0,0,0.973913043,0.75,2,2,11.75,2,1.0,0
18,3,0,12,80,61,1,12,12,0.647058824,549,1.0,2,0.685185185,0.181818182,0,0,29.38888889,8,1.9444,4
3,1,0,2,5,3,2,0,3,2.0,19,0.0,0,0.0,0.5,0,0,5.333333333,1,0.6667,0
9,1,59,62,22,28,61,1,8,0.75,130,0.666666667,0,0.0,0.481481481,0,0,13.11111111,5,1.4444,0
6,2,0,15,56,13,1,14,3,0.8,280,0.0,1,0.615384615,0.583333333,0,0,45.5,5,2.1667,0
34,3,0,12,86,0,2,10,27,0.998521803,822,1.0,1,0.536231884,0.308080808,1,1,21.97058824,4,1.5588,0
10,2,0,6,26,9,2,4,7,0.7222222220000001,156,1.0,1,0.5,0.25,1,1,14.0,3,1.1,0
3,2,0,4,6,0,1,3,3,0.0,34,1.0,0,0.818181818,0.666666667,0,0,10.0,2,1.0,0
2,1,0,6,23,1,3,4,2,2.0,265,0.0,0,0.0,0.5,0,0,131.5,1,0.5,0
5,4,0,5,18,10,0,5,4,2.0,81,0.0,0,0.948717949,0.8,1,2,15.2,3,1.2,0
2,1,0,6,4,1,4,2,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
27,2,0,6,46,53,3,3,4,0.74009324,2106,1.0,2,0.257142857,0.209876543,1,2,75.77777778,9,1.4815,1
3,2,0,8,24,3,1,7,2,2.0,116,0.0,0,0.92,0.5555555560000001,0,0,37.66666667,4,1.6667,0
25,3,0,18,91,218,0,18,18,0.8898809520000001,671,1.0,2,0.6166666670000001,0.325,1,1,25.28,10,1.56,0
6,1,0,1,16,11,1,0,2,0.85,202,1.0,0,0.0,0.361111111,0,0,32.0,1,0.8333,0
13,1,0,24,82,22,5,19,13,0.783333333,552,0.9,4,0.0,0.14743589699999998,0,0,40.69230769,6,1.3846,0
8,2,0,5,19,8,0,5,7,1.0,165,0.3,0,0.5625,0.6875,0,0,18.375,2,1.0,0
1,1,0,1,13,0,1,0,0,2.0,115,0.0,0,0.0,1.0,0,0,100.0,0,0.0,0
5,4,0,3,17,10,0,3,4,2.0,87,0.0,0,0.948717949,0.533333333,1,2,16.4,3,1.2,0
2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,3,0,2,40,10,0,2,8,0.7142857140000001,281,1.0,0,0.8409090909999999,0.325,1,1,33.625,4,1.25,0
26,3,0,12,85,217,7,7,19,0.7771428570000001,811,0.7857142859999999,1,0.5555555560000001,0.21978022,2,3,29.65384615,7,1.9615,2
6,2,0,6,16,1,5,3,6,0.6,84,1.0,0,0.545454545,0.444444444,1,1,12.33333333,2,1.0,0
3,1,0,4,19,0,1,3,2,0.75,101,0.5,0,0.0,0.666666667,0,0,32.0,1,0.6667,0
1,2,1,3,2,0,2,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
4,4,0,4,14,0,0,4,4,0.5,108,0.5,0,0.944444444,0.75,3,3,25.5,1,0.75,0
5,2,0,9,25,4,1,8,3,0.75,137,0.5,0,0.8125,0.5,0,0,26.0,2,1.0,0
7,1,1,6,9,15,6,0,7,0.833333333,42,1.0,0,0.0,0.7142857140000001,0,0,4.571428571,1,0.8571,0
2,5,0,4,3,0,3,1,2,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
20,3,0,18,70,136,1,18,13,0.8245614040000001,515,1.0,5,0.672727273,0.167464115,0,0,24.15,7,1.45,2
3,3,0,4,11,0,0,4,3,0.0,35,1.0,1,0.9375,0.666666667,0,0,10.33333333,2,1.0,0
11,3,0,6,53,23,0,6,9,0.833333333,380,0.8888888890000001,1,0.804347826,0.36,1,1,32.72727273,1,0.8182,1
8,1,0,5,16,6,5,0,7,0.571428571,284,1.0,0,0.0,0.541666667,0,0,34.25,13,2.375,0
